,user_id,creation_date,last_access_date,reputation,location
13110,259,1217837458,1480918208,15469,United Kingdom
13111,6276,1221315065,1486099453,15460,Melbourne Australia
13112,3408,1219929622,1486132235,15451,Oxford United Kingdom
13113,2971,1219742279,1486139297,15448,no_location
13114,7898,1221489570,1486133450,15445,France
13115,52207,1231278574,1486142268,15442,no_location
13116,26039,1223446359,1486028592,15420,Israel
13117,44041,1228618689,1486120121,15418,Sarajevo Bosnia and Herzegovina
13118,59947,1233177774,1486006544,15415,San Francisco CA
13119,148909,1224165261,1485590088,15415,Sweden
13120,571,1218053999,1486070298,15412,Missoula MT
13121,14651,1221615984,1486116292,15405,Chicago IL
13122,5548,1221050740,1466531903,15404,New York
13123,82208,1219350948,1486103835,15392,no_location
13124,9084,1221500453,1485895008,15388,Wisconsin
13125,29262,1224351355,1486067853,15386,Seattle WA
13126,394,1217939776,1486073808,15379,Argentina
13127,25124,1223133286,1486140653,15352,England United Kingdom
13128,142,1217680903,1465675835,15342,Ireland
13129,2291,1219327219,1486080480,15331,Columbus OH United States
13130,58220,1232698475,1486143087,15331,Bangalore India
13131,40106,1227464394,1486133760,15330,no_location
13132,22437,1222381516,1486143452,15292,Vancouver Canada
13133,43677,1228490664,1486143119,15291,Toronto ON Canada
13134,2547,1219432202,1486074290,15287,Austin TX
13135,26510,1223562499,1486136596,15282,Fredericton Canada
13136,40882,1227663612,1251564670,15245,no_location
13137,23633,1222734478,1485621123,15244,Bellingham WA
13138,6967,1221483310,1483975664,15235,United States
13139,9128,1221500909,1315876965,15235,United States
13140,25083,1223110134,1486125736,15222,Copenhagen Denmark
13141,15690,1221652727,1486077550,15210,Berlin-Mitte Berlin Germany
13142,1816,1219080938,1485963545,15208,United Kingdom
13143,46194,1229290364,1486135959,15204,Stockholm Sweden
13144,3312,1219866975,1486141853,15203,Olathe KS
13145,4316,1220386320,1485839591,15200,Milwaukee WI
13146,46690,1229438373,1486130128,15200,London United Kingdom
13147,137,1217673972,1485344770,15198,England United Kingdom
13148,14663,1221616277,1486127869,15196,Australia
13149,5704,1221101707,1458603443,15194,United States
13150,16800,1221684628,1486104734,15191,United States
13151,4787,1220628972,1472132672,15178,Horsham United Kingdom
13152,49,1217597361,1485951880,15169,Australia
13153,161922,1221513155,1486134200,15159,Europe
13154,22564,1222411791,1486128059,15150,Ireland
13155,186848,1221558224,1485897452,15144,Cary NC
13156,29903,1224582200,1486115592,15138,London
13157,42323,1228185672,1485823933,15132,Portland OR
13158,332,1217872318,1485073706,15131,Redmond WA
13159,4960,1220753240,1411680490,15131,United States
13160,40441,1227569309,1475448568,15130,no_location
13161,44952,1228908451,1408450854,15125,Mittweida Germany
13162,6345,1221403217,1486136542,15122,Sweden
13163,44434,1228774714,1486096052,15100,California
13164,34516,1225846492,1475704592,15097,no_location
13165,33,1217593930,1486135192,15085,Southampton United Kingdom
13166,11577,1221556430,1485885954,15084,San Francisco CA
13167,55284,1231989767,1473308410,15081,United States
13168,40322,1227545688,1438619852,15058,no_location
13169,59242,1233043973,1481791274,15052,Trondheim Norway
13170,13498,1221593040,1403882495,15050,Rochester NY
13171,35086,1225979668,1486052879,15030,London United Kingdom
13172,739,1218201662,1486090026,15029,United States
13173,3362,1219912712,1486141483,15002,London United Kingdom
13174,13295,1221588473,1485958817,14992,Fairbanks AK
13175,26702,1223604674,1486059637,14990,New York NY
13176,9465,1221504823,1486136587,14982,Minneapolis MN
13177,146270,1221498255,1485940730,14975,South Africa
13178,10715,1221527814,1485993562,14966,Santa Cruz CA
13179,2666,1219564428,1486103429,14960,San Diego CA
13180,12379,1221574231,1486137076,14956,Belgium
13181,6258,1221304785,1320057625,14955,Sydney Australia
13182,19165,1221849276,1486048051,14943,Netherlands
13183,23153,1222588175,1482355925,14940,Kuwait
13184,39277,1227179287,1486136230,14930,Nottingham United Kingdom
13185,28779,1224201154,1486100199,14921,Los Angeles CA
13186,718,1218179258,1476432747,14912,Philippines
13187,1869,1219106222,1486105393,14901,Indianapolis IN
13188,47351,1229596158,1486130831,14890,Netherlands
13189,4509,1220526606,1486139094,14882,Br&#248;nderslev Denmark
13190,32638,1225333112,1486047544,14881,Madison WI
13191,21038,1222167954,1442814488,14879,Germany
13192,12682,1221578204,1486094492,14868,no_location
13193,41981,1228076282,1485721730,14865,St. Andrews United Kingdom
13194,401774,1221517659,1486074175,14856,Oakland CA
13195,20267,1222068638,1486061893,14841,Anacortes WA
13196,3458,1219940751,1486143375,14831,Connecticut
13197,16050,1221661256,1485726433,14825,Austin TX
13198,26742,1223625821,1486142932,14821,K&#246;ping Sweden
13199,10593,1221524103,1486127421,14819,New York
13200,18315,1221776562,1430708091,1265,United States
13201,21957,1222306393,1485720173,1265,no_location
13202,40783,1227643418,1486091817,1265,Reston VA
13203,57950,1232639739,1486118061,1265,Cologne Germany
13204,23584,1222717249,1486062480,1264,no_location
13205,38532,1227005351,1412718210,1264,no_location
13206,4189,1220347198,1486117241,1263,Denmark
13207,9466,1221504827,1485839159,1263,California
13208,21664,1222261828,1486143755,1263,New York NY
13209,1403,1218788575,1486077015,1262,United Kingdom
13210,49436,1230426042,1485815308,1262,Nebraska
13211,795,1218247725,1223654641,1261,United States
13212,2829,1219668677,1485946687,1261,no_location
13213,12565,1221576337,1484659234,1261,United Kingdom
13214,28290,1224085478,1486120058,1261,Cornwall United Kingdom
13215,39018,1227114594,1485887902,1261,Redmond WA
13216,5573,1221056251,1486138173,1260,Boston MA
13217,18937,1221836537,1447257351,1260,United Kingdom
13218,24399,1222926656,1486141689,1260,Mound MN United States
13219,27672,1223944728,1484162791,1260,San Francisco CA
13220,4954,1220747291,1430936973,1259,Shoreview MN
13221,6176,1221246715,1486132964,1259,Cluj Romania
13222,17473,1221731339,1284116138,1259,no_location
13223,2052165,1221851316,1484765484,1259,Sweden
13224,713,1218177853,1486098485,1258,Australia
13225,22650,1222430095,1486132366,1258,no_location
13226,24333,1222903973,1485129316,1258,Proctorville OH
13227,26659,1223591331,1486134299,1258,no_location
13228,18000,1221759014,1486141226,1257,Belgium
13229,44858,1228884659,1403632131,1257,Madison WI
13230,51459,1231109427,1483697119,1257,Belgium
13231,1226,1218635755,1485982285,1256,United States
13232,7722,1221488267,1486132180,1256,California United States
13233,40489,1227582280,1486109321,1256,Indonesia
13234,830,1218263531,1482419577,1255,Austria
13235,38309,1226945674,1274222271,1255,no_location
13236,45144,1228945503,1486064189,1255,no_location
13237,46210,1229300177,1417626468,1255,Victoria Canada
13238,10016,1221511852,1486078928,1254,no_location
13239,32284,1225262250,1226944798,1254,no_location
13240,44100,1228660901,1324323947,1254,Syria
13241,265,1217844062,1482424393,1253,United Kingdom
13242,5410,1220966985,1486132175,1253,Florida United States
13243,49811,1230551327,1485989900,1253,Munich Germany
13244,53582,1231545560,1484695010,1253,Melbourne Australia
13245,1164871,1219002024,1486099149,1253,United States
13246,331,1217872248,1486071708,1252,United States
13247,5354,1220955863,1485425667,1252,Northampton United Kingdom
13248,16496,1221673196,1415462936,1252,no_location
13249,27310,1223870209,1486108007,1252,Gainesville FL United States
13250,44579,1228826482,1486143100,1252,no_location
13251,45799,1229105859,1476886231,1252,Fort Worth TX
13252,59318,1233059643,1485960055,1252,United Kingdom
13253,2730,1219603542,1486082423,1251,Missoula MT
13254,8896,1221498621,1486139906,1251,Binghamton NY United States
13255,37154,1226529695,1485977338,1251,Portland OR
13256,2196,1219265676,1415717715,1250,London United Kingdom
13257,6109,1221223963,1485766092,1250,Bangalore India
13258,19638,1221921160,1486128573,1250,United Kingdom
13259,34450,1225836346,1486097406,1250,St Louis MO
13260,36397,1226364694,1486045656,1250,Malaysia
13261,41263,1227768855,1483261496,1250,United States
13262,53246,1231490111,1265354812,1250,Mexico City Mexico
13263,5586,1221056584,1275334422,1249,no_location
13264,29649,1224515831,1486078656,1249,no_location
13265,37660,1226668563,1486125574,1249,Johannesburg South Africa
13266,43923,1228566641,1481144223,1249,Sibiu Romania
13267,44738,1228854968,1486083929,1249,United States
13268,58523,1232767043,1471148249,1249,no_location
13269,32324,1225279606,1486131069,1248,Ireland
13270,1565,1218908145,1370523237,1247,Valley Forge PA
13271,2881,1219686415,1438706110,1247,no_location
13272,23105,1222563594,1482420388,1247,Boston MA
13273,24364,1222913328,1274696999,1247,Australia
13274,2551,1219435047,1478877383,1246,Toronto Canada
13275,3692,1220051227,1378327601,1246,Spokane WA
13276,47646,1229659553,1486114964,1246,no_location
13277,2595,1219495947,1485986181,1245,United States
13278,11287,1221547926,1485933275,1245,no_location
13279,24303,1222895615,1410413225,1245,no_location
13280,29107,1224277795,1486140972,1245,Chicago IL
13281,51967,1231232594,1481268140,1245,Tel Aviv Israel
13282,58133,1232674318,1486083442,1245,California
13283,3742716,1221777369,1486132121,1245,London United Kingdom
13284,24566,1222967272,1486141775,1244,no_location
13285,39686,1227280619,1486086716,1244,no_location
13286,54720,1231873610,1449864363,1244,San Diego CA
13287,64466,1225200591,1486122066,1244,Italy
13288,734,1218200490,1485547966,1243,San Francisco CA
13289,33178,1225477849,1485990701,1243,SeattleWA
13290,33782,1225749214,1486121186,1243,no_location
13291,36858,1226483873,1477770773,1243,no_location
13292,42348,1228194604,1304944995,1243,no_location
13293,43842,1228517038,1486124435,1243,Poland
13294,48195,1229896259,1486129848,1243,Ostend Belgium
13295,53997,1231714116,1486076024,1243,San Francisco CA
13296,3259,1219850642,1471627714,1242,United States
13297,13046,1221583732,1484610760,1242,India
13298,19998,1222015517,1483887214,1242,Hungary
13299,45435,1229016806,1302207856,1242,no_location
13300,22835,1222459787,1459452823,1995,Provo UT
13301,49870,1230565389,1273942980,1995,no_location
13302,221933,1227456143,1485614499,1994,Stockholm Sweden
13303,2591,1219494572,1486074003,1993,no_location
13304,16454,1221672243,1486103804,1993,Paradise CA
13305,1136215,1221867764,1469252000,1993,United Kingdom
13306,6561,1221480961,1436955837,1992,no_location
13307,11538,1221555555,1485485039,1992,Christchurch New Zealand
13308,45582,1229051253,1485308921,1992,Bangalore India
13309,47551,1229633918,1486075273,1991,United States / Mexico
13310,47752,1229688658,1476702944,1991,Howell NJ
13311,55460,1232032444,1432210957,1991,Massachussetts USA
13312,37607,1226654736,1352919148,1990,Norway
13313,7278,1221485231,1485961138,1989,London United Kingdom
13314,19308,1221858302,1486048200,1989,Indianapolis IN United States
13315,151,1217694032,1486059669,1988,London United Kingdom
13316,4742,1220617504,1478864715,1988,London United Kingdom
13317,6850,1221482587,1486142190,1988,Bay Area California United States
13318,20749,1222117492,1319626701,1988,Stoke-on-Trent United Kingdom
13319,23498,1222703767,1472671510,1988,San Francisco CA
13320,49345,1230372361,1485921314,1988,Columbia MO
13321,14799,1221620188,1250977967,1987,no_location
13322,46100,1229247066,1484899031,1987,no_location
13323,4419,1220457506,1486053785,1986,New York NY
13324,18219,1221769957,1486030883,1986,Serbia
13325,26639,1223586972,1486139880,1986,Belgium
13326,35520,1226073014,1330144859,1986,New York NY
13327,13967,1221600706,1485706456,1985,Liverpool United Kingdom
13328,24734,1223006704,1486135632,1984,Portland OR
13329,29326,1224386514,1457654750,1984,Chicago IL
13330,400464,1221483123,1486071792,1984,Dublin Ireland
13331,22099,1222340947,1486041990,1983,Slovenia
13332,60614,1233322830,1486140888,1983,no_location
13333,5260,1220899359,1486070649,1982,Illinois
13334,29110,1224278759,1485984334,1982,Sinsheim Germany
13335,43005,1228341878,1230758705,1982,no_location
13336,54947,1231928748,1486066730,1982,Lisbon Portugal
13337,20153,1222047449,1473359042,1980,Detroit MI
13338,20989,1222161255,1466167501,1980,Paris France
13339,4495,1220514331,1485138567,1979,Australia
13340,59616,1233116078,1479771245,1979,San Francisco CA
13341,1976,1219163685,1481039036,1978,Indianapolis IN
13342,4498,1220518523,1439699131,1978,New Caledonia
13343,24355,1222911559,1485925345,1978,Hobart Australia
13344,41292,1227775925,1486017730,1978,Johannesburg South Africa
13345,460845,1223935920,1486111196,1977,United Kingdom
13346,2983,1219745364,1486128040,1976,High Wycombe United Kingdom
13347,18992,1221839155,1486138026,1976,United States
13348,53970,1231706616,1486131687,1976,no_location
13349,58109,1232667627,1486083766,1976,no_location
13350,1804,1219077291,1486024924,1975,Portland OR United States
13351,16822,1221685757,1440869943,1975,United Kingdom
13352,7018,1221483652,1476907529,1974,Cleveland OH
13353,11477,1221553323,1334694949,1974,no_location
13354,1282,1218713027,1474912881,1973,United States
13355,33810,1225756031,1483335957,1973,Seattle WA
13356,45045,1228925173,1486137506,1971,Belgium
13357,21388,1222205385,1486075484,1970,no_location
13358,25965,1223415620,1270102368,1969,Graz Austria
13359,32021,1225190350,1462261010,1969,no_location
13360,48721,1230058780,1440019279,1969,Argentina
13361,19377,1221864798,1486091327,1968,Wellington New Zealand
13362,40736,1227636476,1486058396,1968,Seattle WA
13363,30036,1224609873,1486001390,1967,Vancouver Canada
13364,44390,1228765705,1486135867,1967,Minneapolis MN
13365,990,1218457088,1485501032,1966,Germany
13366,1390,1218768076,1486136099,1966,Atlanta GA
13367,53912,1231693070,1483981971,1966,no_location
13368,19409,1221868856,1486069617,1965,NYC Area
13369,30352,1224679102,1396508284,1965,Bergen Norway
13370,57246,1232484014,1485818680,1965,no_location
13371,30934,1224789716,1470859252,1964,Denver Colorado
13372,7985,1221490250,1486087608,1963,Philadelphia PA
13373,35996,1226265684,1486143364,1963,Leamington Spa United Kingdom
13374,1195872,1219841816,1486137606,1963,France
13375,9700,1221507713,1486084837,1962,Seattle WA
13376,53314,1231504924,1483532005,1962,Exeter United Kingdom
13377,447694,1226357810,1473207136,1962,Oslo Norway
13378,6370,1221435680,1486086104,1961,New Zealand
13379,53712,1231605200,1447679170,1961,no_location
13380,53991,1231712899,1486077016,1961,Your imagination
13381,3948,1220233667,1457069573,1959,San Francisco CA
13382,24190,1222876236,1486071744,1959,no_location
13383,52564,1231357616,1466191702,1958,no_location
13384,57495,1232540672,1278537021,1958,no_location
13385,6159,1221241618,1476822600,1957,Baltimore MD
13386,23876,1222798637,1485792015,1957,Topeka KS
13387,43935,1228572370,1485702703,1957,no_location
13388,5235,1220891292,1485185453,1956,United States
13389,17382,1221724980,1486135139,1956,Australia
13390,309834,1231848865,1480323971,1956,UK
13391,1880,1219115561,1476372974,1955,Indiana
13392,6434,1221472487,1485703037,1955,Netherlands
13393,19825,1221962074,1286513839,1955,no_location
13394,23697,1222759566,1486142305,1955,Belgium
13395,23200,1222615075,1483234770,1954,North Pole Greenwich High Road London United Kingdom
13396,52416,1231331657,1275898491,1954,no_location
13397,398,1217941110,1474555330,1953,United Kingdom
13398,5015,1220787397,1420120991,1953,Germany
13399,30767,1224764148,1486143732,1953,Florian&#243;polis Brazil
13400,8090,1221491361,1483251036,18509,Texas
13401,31141,1224847570,1481632802,18482,Germany
13402,235,1217795443,1486067153,18479,United States
13403,75224,1222698496,1486115999,18475,Czech Republic
13404,58856,1232914725,1486141641,18474,Lewisville NC
13405,4950,1220744380,1486141501,18467,Manchester United Kingdom
13406,21734,1222271026,1458335530,18451,Alabama
13407,58,1217598993,1485787807,18447,Indianapolis IN
13408,32187,1225225124,1485744521,18425,United States
13409,26133,1223471427,1486142589,18416,Mt. Pleasant MI
13410,2859,1219679417,1411684875,18387,Berlin Germany
13411,31284,1224873204,1486071592,18384,San Francisco CA
13412,4653,1220576013,1486128863,18373,New York NY
13413,33345,1225580247,1486063310,18373,Bellingham WA
13414,4421,1220458621,1486141936,18363,Ireland
13415,1026,1218466618,1486117136,18357,Moscow Russia
13416,45935,1229153277,1486141921,18321,Chicago IL
13417,11522,1221555147,1457342846,18311,United Kingdom
13418,5555,1221054912,1479849567,18288,Netherlands
13419,14484,1221610902,1486024001,18284,Phoenix AZ
13420,3740,1220104296,1401462808,18274,United States
13421,5324,1220942991,1485476562,18274,Sydney Australia
